"epic","resolution","ts","open","high","low","close","volume"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774810","8413.8","8414.55","8413.8","8414.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774820","8414.25","8414.25","8412.55","8413.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774830","8414.05","8414.25","8413.75","8413.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774840","8414","8414.85","8412.099999999999","8414.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774850","8412.75","8414.65","8411.35","8414.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774860","8414.599999999999","8414.599999999999","8413.900000000001","8414.099999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774870","8413.65","8413.95","8413.3","8413.400000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774880","8413.599999999999","8415.45","8413.599999999999","8415.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774890","8415.3","8415.3","8414.35","8414.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774900","8414.3","8414.3","8413.75","8414.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774910","8414.099999999999","8419.55","8414.099999999999","8419.400000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774920","8419.15","8419.599999999999","8418.55","8419.400000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774930","8419.3","8419.3","8417","8417.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774940","8417.55","8418.099999999999","8417.099999999999","8417.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774950","8419.15","8419.599999999999","8418.85","8419.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774960","8419.05","8419.7","8418.85","8419.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774970","8419.5","8419.5","8418.75","8419.099999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774980","8418.85","8423","8418.2","8422.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772774990","8422.95","8428.599999999999","8422.95","8428.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775000","8428.35","8430.95","8413.8","8423","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775010","8422.9","8423.3","8412.1","8417.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775020","8417.35","8417.4","8410","8410.900000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775030","8410.75","8410.75","8402.7","8404.7","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775040","8404.7","8405.85","8402.75","8403.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775050","8403.15","8404.75","8398.55","8401.7","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775060","8404.05","8404.05","8397.05","8397.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775070","8399.099999999999","8401.599999999999","8396.95","8401.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775080","8400.95","8402.2","8399.2","8402.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775090","8402.2","8403.3","8398","8399.900000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775100","8399.85","8404.7","8399.75","8404.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775110","8404.65","8405.25","8400.599999999999","8401","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775120","8401.05","8401.45","8396.099999999999","8400","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775130","8399.95","8402.65","8398.15","8401","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775140","8400.9","8401.45","8397.099999999999","8397.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775150","8397.65","8398.2","8393.25","8393.3","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775160","8393.25","8397.099999999999","8391.4","8391.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775170","8391.55","8396.5","8390.3","8395.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775180","8395.55","8400.75","8395.55","8399.7","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775190","8399.75","8402.900000000001","8397.95","8397.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775200","8398","8398.099999999999","8395.3","8396.599999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775210","8396.45","8396.45","8391.25","8392.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775220","8392.15","8395.55","8391.25","8395.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775230","8395.3","8396.35","8394.85","8395.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775240","8395.599999999999","8397.2","8395.400000000001","8396.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775250","8396.8","8400.3","8396.65","8399.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775260","8399.15","8400.25","8398.400000000001","8398.400000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775270","8398.45","8398.45","8390.45","8393.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775280","8394","8395.4","8392.7","8393.099999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775290","8396.05","8397.05","8393.85","8394.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775300","8394.85","8396","8390.55","8395.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775310","8394.85","8403.5","8394.85","8403.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775320","8403.45","8411.75","8403.45","8411.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775330","8411.400000000001","8417.3","8411.05","8413.150000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775340","8412.25","8412.8","8407.2","8407.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775350","8407.6","8412.849999999999","8407.25","8412.150000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775360","8412.25","8421.9","8412.25","8421.849999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775370","8421.7","8422.25","8413.150000000001","8413.150000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775380","8415.349999999999","8417.150000000001","8415.150000000001","8416.650000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775390","8416.849999999999","8420.95","8416.650000000001","8420.849999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775400","8421.55","8421.75","8420.55","8421.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775410","8421.349999999999","8421.75","8420.650000000001","8421.3","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775420","8421.45","8421.650000000001","8420.45","8420.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775430","8421.45","8423","8421.45","8422.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775440","8422.25","8422.45","8408.150000000001","8409.650000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775450","8409.55","8409.650000000001","8403.45","8406.3","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775460","8406.4","8408.349999999999","8404.05","8407.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775470","8407.849999999999","8413.95","8406.45","8412.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775480","8412.7","8415.150000000001","8411.349999999999","8411.349999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775490","8412.05","8413.45","8399.400000000001","8400.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775500","8400.95","8400.95","8395.45","8398.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775510","8399.05","8407.05","8399.05","8405.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775520","8406.05","8410.2","8406.05","8408.349999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775530","8407.75","8407.75","8403.8","8403.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775540","8403.75","8403.75","8396.150000000001","8398.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775550","8399.95","8400.849999999999","8397.849999999999","8399.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775560","8399.45","8400.650000000001","8395.849999999999","8400.150000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775570","8399.349999999999","8406.55","8399.349999999999","8406.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775580","8406.45","8406.45","8404.05","8404.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775590","8404.150000000001","8406.849999999999","8404.05","8404.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775600","8404.3","8406.8","8404.3","8405.349999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775610","8405.5","8412.75","8405.5","8412.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775620","8411.95","8413.55","8408.15","8409.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775630","8409.65","8411.8","8409.65","8410.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775640","8410.35","8415.25","8409.15","8414.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775650","8414.75","8417.65","8414.7","8417.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775660","8417.65","8420.45","8411.55","8411.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775670","8410.05","8411.95","8405.85","8411.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775680","8410.349999999999","8416.85","8410.3","8415.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775690","8415.35","8415.35","8403.400000000001","8403.400000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775700","8403.5","8406.55","8403.5","8405.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775710","8405.85","8409.85","8405.85","8409.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775720","8410.15","8410.15","8405.85","8405.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775730","8405.85","8413.150000000001","8405.75","8412.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775740","8412.65","8412.65","8409.35","8410.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775750","8409.95","8409.95","8405.55","8405.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775760","8405.45","8405.55","8396.45","8397.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775770","8397.7","8398.4","8395.65","8395.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775780","8395.85","8401.35","8395.85","8399.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775790","8399.75","8402.65","8399.75","8402.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775800","8401.45","8403.75","8401.45","8402.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775810","8401.35","8401.75","8395.45","8395.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775820","8397.15","8402.75","8397.15","8402.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775830","8401.95","8402.95","8399.75","8402.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775840","8402.55","8402.75","8398.3","8401.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775850","8401.05","8404.85","8398.45","8404.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775860","8404.1","8405.55","8404.1","8405.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775870","8407.85","8408.25","8404.75","8405.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775880","8405.2","8405.25","8400.599999999999","8401.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775890","8401.15","8401.8","8399.55","8400.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775900","8400.599999999999","8401.400000000001","8399.45","8401.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775910","8400.95","8402.75","8400.85","8402.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775920","8402.25","8402.5","8397.2","8400.3","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775930","8400.2","8402.099999999999","8399.3","8399.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775940","8399.8","8399.8","8395.8","8396.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775950","8396.599999999999","8401.95","8395.15","8395.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775960","8395","8395","8389.45","8389.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775970","8389.45","8389.45","8383.5","8384.349999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775980","8384.150000000001","8385.35","8378.5","8379.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772775990","8379.650000000001","8380.2","8377.1","8377.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772776000","8378.75","8382.15","8377.55","8381.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772776010","8382","8387.05","8381.95","8385.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772776020","8386.25","8387.95","8380.15","8380.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772776030","8380.25","8391.9","8379.25","8389.7","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772776040","8389.7","8389.7","8386.599999999999","8387.900000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772776050","8387.9","8387.9","8384.8","8385","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772776060","8384.95","8388.05","8384.650000000001","8387.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772776070","8387.4","8389.55","8387.2","8388.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772776080","8388.650000000001","8399.25","8385.45","8398.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772882550","8446.5","8446.5","8446.5","8446.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772882570","8446.5","8446.5","8446.5","8446.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_10","1772961520","8446.5","8446.5","8446.5","8446.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716894","8223.4","8228.15","8223.35","8224.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716896","8223.9","8227.65","8220.55","8220.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716898","8218.55","8219.15","8213.15","8216.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716900","8215.55","8220.85","8215.55","8219.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716902","8219.25","8224.35","8219.25","8222.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716904","8222.9","8224.15","8218.35","8221","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716906","8222.45","8225.85","8222.25","8223.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716908","8223.85","8227.35","8221.75","8224.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716910","8217.9","8219.55","8217.5","8219.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716912","8219.5","8223.7","8217.85","8218.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716914","8221.05","8225.45","8220.85","8225.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716916","8225.35","8228.15","8220.15","8220.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716918","8222.7","8223.65","8220.5","8221.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716920","8222.2","8224.25","8218.85","8218.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716922","8218.75","8221.45","8218.55","8219.7","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716924","8219.75","8226.95","8219.75","8226.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716926","8227.85","8227.85","8223.8","8225.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716928","8224.5","8225.95","8222.35","8222.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716930","8222.25","8222.25","8207.15","8207.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716932","8205.6","8207.9","8203.2","8207.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716934","8207.45","8208.2","8206.55","8207.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716936","8209.4","8209.4","8199.3","8202.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716938","8202.25","8206.15","8202.25","8204.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716940","8204.25","8209.95","8204.25","8209.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716942","8210.2","8210.2","8197.35","8197.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716944","8198.8","8198.85","8197.6","8198.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716946","8198.75","8200","8197.05","8200","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716948","8199.7","8199.7","8187.9","8188.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716950","8190.9","8199.45","8189.700000000001","8199.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716952","8199.55","8205.45","8199.55","8204.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716954","8205.2","8210.4","8204.85","8210.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716956","8211.35","8219","8211.35","8214.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716958","8211.55","8211.55","8200.95","8203.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716960","8202.7","8205.5","8197.95","8205.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716962","8204.65","8210.2","8204.25","8210.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716964","8210.6","8214.45","8210.6","8214.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716966","8211.1","8211.1","8199.7","8200.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716968","8200.45","8203","8199.75","8203","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716970","8204","8204.1","8202.15","8203.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716972","8200.55","8202.95","8199.7","8200.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716974","8201.45","8201.45","8195.85","8195.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716976","8184.75","8188.25","8183.950000000001","8187.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716978","8187.4","8188.4","8185.25","8187.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716980","8188","8188.450000000001","8184.15","8185.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716982","8186","8190.049999999999","8186","8187.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716984","8188.35","8194.7","8188.35","8193.7","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716986","8196.45","8202.55","8196.4","8196.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716988","8195.45","8195.45","8186.35","8186.450000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716990","8186.25","8186.4","8174.799999999999","8176.700000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716992","8176.25","8187.049999999999","8176.25","8187.049999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716994","8186.9","8186.9","8169.549999999999","8171.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716996","8171.6","8179.9","8171.4","8179.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772716998","8180.4","8182.25","8175.9","8177.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717000","8177.200000000001","8177.200000000001","8169.549999999999","8174.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717002","8173.1","8183.5","8172.65","8183.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717004","8181.799999999999","8181.799999999999","8179.950000000001","8179.950000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717006","8181","8187.700000000001","8181","8187.549999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717008","8187.65","8190.1","8187.65","8189.700000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717010","8189.65","8193.05","8189.65","8191.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717012","8192.349999999999","8198.05","8192.15","8198.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717014","8197.4","8197.4","8194.75","8196.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717016","8196.1","8200.4","8196.1","8199.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717018","8199.15","8204.2","8195.85","8196.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717020","8195.95","8201.35","8192.65","8201.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717022","8201.45","8207.25","8201.15","8205.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717024","8204.8","8207.4","8202.05","8205.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717026","8201.45","8201.45","8197.65","8200.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717028","8198.3","8200.85","8198.3","8200.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717030","8199.45","8199.45","8188.4","8190.3","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717032","8189.75","8195","8188.5","8194.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717034","8194.9","8197.1","8194.15","8195","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717036","8194.15","8195.7","8191.049999999999","8194.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717038","8195","8196.75","8193.15","8196.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717040","8196.3","8206.5","8196.3","8205.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717042","8206.55","8219.2","8206.55","8218.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717044","8218.75","8219.9","8213.9","8215.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717046","8217","8217.05","8215.25","8216.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717048","8216.1","8224.25","8216.1","8222.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717050","8223.05","8228.55","8223.05","8228.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717052","8228.65","8235.45","8227.45","8234.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717054","8234.9","8235.75","8227","8227.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717056","8227.75","8237.05","8225.85","8225.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717058","8225.9","8226.8","8224.1","8224.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717060","8222.05","8222.35","8213.8","8213.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717062","8213.2","8228.8","8213.2","8228.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717064","8229.2","8232.7","8229.2","8232.7","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717066","8232.65","8236.5","8232.65","8236.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717068","8236.45","8236.45","8229.35","8230.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717070","8230.45","8233.849999999999","8230.45","8231.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717072","8231.6","8235.1","8231.5","8232.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717074","8238.55","8238.55","8236.5","8237.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717076","8238.1","8250.2","8238.1","8248.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717078","8248.7","8251.85","8248.7","8250.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717080","8249.95","8250.4","8244.6","8244.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717082","8248.05","8248.45","8246.05","8246.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717084","8245.95","8245.95","8239.6","8243.3","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717086","8243.05","8243.7","8238.2","8243.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717088","8241.7","8242.15","8239.7","8239.7","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717090","8239.9","8242.8","8238.2","8240.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717092","8240.1","8240.1","8238.25","8238.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717094","8240.400000000001","8240.400000000001","8239.1","8239.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717096","8239.3","8239.6","8237.15","8237.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717098","8236.85","8237.5","8233.75","8237.3","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717100","8240.25","8241.95","8239.65","8241.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717102","8242.55","8242.55","8239.3","8239.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717104","8239.9","8239.9","8236.95","8236.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717106","8236.9","8237.15","8232.4","8232.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717108","8232.3","8236.35","8231.4","8231.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717110","8231.75","8237.75","8231.6","8237.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717112","8237.75","8237.8","8233.1","8233.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717114","8233.3","8236.65","8233.3","8236.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717116","8236.3","8236.3","8232.85","8232.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717118","8232.75","8232.75","8225.6","8225.6","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717120","8225.85","8225.85","8222.4","8222.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717122","8223.05","8223.2","8221.75","8221.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717124","8222.35","8223.85","8222.35","8223.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717126","8222.1","8222.1","8221.5","8221.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND_2","1772717128","8221.75","8227","8221.1","8226.85","0"
